row_id,split,scenario_id,seed,policy,task_id,success,failure_labels,final_progress,safety_violation,tail_risk,trajectory_samples,y_error,contact_rate,fixture_rate,wall_rate,pocket_rate,saturation_rate,dropout_rate,slip_rate,jam_rate,max_abs_y,max_block_speed,max_lateral_speed,energy
test_nominal_task_balance_0_89_slow_safe,nominal_task_balance,test_nominal_task_balance_0_89,0,slow_safe,0,1,,0.85381,0.00000,0.00000,"0:b(-0.112,0.008):p0.00:c[none];11:b(0.143,0.029):p0.48:c[none];22:b(0.348,0.046):p0.86:c[pusher_block,block_pocket];33:b(0.342,0.046):p0.85:c[pusher_block,block_pocket];44:b(0.342,0.046):p0.85:c[pusher_block,block_pocket];53:b(0.342,0.046):p0.85:c[pusher_block,block_pocket]",0.03032,0.70370,0.00000,0.00000,0.68519,0.00000,0.00000,0.00000,0.00000,0.04595,1.73518,0.14379,2.46917
test_nominal_task_balance_0_89_aggressive,nominal_task_balance,test_nominal_task_balance_0_89,0,aggressive,0,1,,0.85410,0.00000,0.00000,"0:b(-0.112,0.008):p0.00:c[none];11:b(0.042,0.030):p0.29:c[pusher_block];22:b(0.325,0.073):p0.82:c[none];33:b(0.343,0.076):p0.85:c[pusher_block,block_pocket];44:b(0.342,0.076):p0.85:c[pusher_block,block_pocket];53:b(0.342,0.077):p0.85:c[pusher_block,block_pocket]",0.06105,0.83333,0.00000,0.00000,0.57407,0.00000,0.01852,0.00000,0.00000,0.07669,1.06128,0.17822,1.75283
test_nominal_task_balance_0_89_fixture_avoid,nominal_task_balance,test_nominal_task_balance_0_89,0,fixture_avoid,0,0,timeout,0.71746,0.00000,1.00000,"0:b(-0.112,0.008):p0.00:c[none];11:b(0.039,0.014):p0.28:c[pusher_block];22:b(0.305,0.020):p0.78:c[pusher_block];33:b(0.326,0.045):p0.82:c[none];44:b(0.294,0.078):p0.76:c[none];53:b(0.270,0.104):p0.72:c[none]",0.08844,0.33333,0.00000,0.00000,0.07407,0.00000,0.00000,0.00000,0.00000,0.10407,0.98857,0.13547,2.11308
test_nominal_task_balance_0_89_friction_probe,nominal_task_balance,test_nominal_task_balance_0_89,0,friction_probe,0,1,,0.85398,0.00000,0.00000,"0:b(-0.112,0.008):p0.00:c[none];11:b(-0.011,0.027):p0.19:c[pusher_block];22:b(0.253,0.059):p0.69:c[pusher_block];33:b(0.343,0.067):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.067):p0.85:c[pusher_block,block_pocket];53:b(0.342,0.067):p0.85:c[pusher_block,block_pocket]",0.05160,0.79630,0.00000,0.00000,0.51852,0.00000,0.00000,0.00000,0.00000,0.06724,1.01378,0.15831,1.49480
test_nominal_task_balance_0_90_center_push,nominal_task_balance,test_nominal_task_balance_0_90,0,center_push,0,1,,0.85785,0.00000,0.00000,"0:b(-0.126,-0.013):p0.00:c[none];11:b(0.025,-0.026):p0.28:c[pusher_block];22:b(0.290,-0.047):p0.76:c[pusher_block];33:b(0.344,-0.051):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.051):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.051):p0.86:c[pusher_block,block_pocket]",0.06940,0.87037,0.00000,0.00000,0.53704,0.00000,0.00000,0.00000,0.00000,0.05104,1.00739,0.09911,1.43241
test_nominal_task_balance_0_90_angle_compensated,nominal_task_balance,test_nominal_task_balance_0_90,0,angle_compensated,0,1,,0.85786,0.00000,0.00000,"0:b(-0.126,-0.013):p0.00:c[none];11:b(0.024,-0.024):p0.28:c[pusher_block];22:b(0.299,-0.032):p0.78:c[pusher_block];33:b(0.343,-0.033):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.033):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.033):p0.86:c[pusher_block,block_pocket]",0.05103,0.87037,0.00000,0.00000,0.55556,0.00000,0.00000,0.00000,0.00000,0.03267,1.04089,0.07803,1.43196
test_nominal_task_balance_0_90_slow_safe,nominal_task_balance,test_nominal_task_balance_0_90,0,slow_safe,0,1,,0.85770,0.00000,0.00000,"0:b(-0.126,-0.013):p0.00:c[none];11:b(-0.000,-0.020):p0.23:c[pusher_block];22:b(0.254,-0.027):p0.70:c[pusher_block];33:b(0.343,-0.028):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.028):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.028):p0.86:c[pusher_block,block_pocket]",0.04591,0.88889,0.00000,0.00000,0.51852,0.00000,0.03704,0.00000,0.00000,0.02761,0.97713,0.04941,1.03073
test_nominal_task_balance_0_90_aggressive,nominal_task_balance,test_nominal_task_balance_0_90,0,aggressive,0,1,,0.85799,0.00000,0.00000,"0:b(-0.126,-0.013):p0.00:c[none];11:b(0.216,-0.024):p0.63:c[none];22:b(0.345,-0.029):p0.86:c[pusher_block,block_pocket];33:b(0.342,-0.029):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.029):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.030):p0.86:c[pusher_block,block_pocket]",0.04794,0.75926,0.00000,0.00000,0.70370,0.03704,0.07407,0.00000,0.00000,0.02958,1.80128,0.06801,4.89328
test_nominal_task_balance_0_90_fixture_avoid,nominal_task_balance,test_nominal_task_balance_0_90,0,fixture_avoid,0,0,timeout,0.85783,0.00000,1.00000,"0:b(-0.126,-0.013):p0.00:c[none];11:b(0.021,-0.049):p0.27:c[pusher_block];22:b(0.282,-0.092):p0.75:c[pusher_block];33:b(0.343,-0.101):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.102):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.102):p0.86:c[pusher_block,block_pocket]",0.12006,0.75926,0.00000,0.00000,0.53704,0.00000,0.05556,0.00000,0.00000,0.10170,0.98052,0.21781,1.28791
test_nominal_task_balance_0_90_friction_probe,nominal_task_balance,test_nominal_task_balance_0_90,0,friction_probe,0,1,,0.85786,0.00000,0.00000,"0:b(-0.126,-0.013):p0.00:c[none];11:b(-0.027,-0.020):p0.18:c[pusher_block];22:b(0.226,-0.028):p0.65:c[pusher_block];33:b(0.342,-0.027):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.027):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.027):p0.86:c[pusher_block,block_pocket]",0.04581,0.85185,0.00000,0.00000,0.53704,0.00000,0.03704,0.00000,0.00000,0.02765,1.59282,0.06261,1.73096
test_nominal_task_balance_0_91_center_push,nominal_task_balance,test_nominal_task_balance_0_91,0,center_push,0,1,,0.86350,0.00000,0.00000,"0:b(-0.149,-0.018):p0.00:c[none];11:b(0.130,-0.008):p0.49:c[none];22:b(0.348,0.000):p0.87:c[pusher_block,block_pocket];33:b(0.343,0.000):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.000):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.000):p0.86:c[pusher_block,block_pocket]",0.00165,0.70370,0.00000,0.00000,0.68519,0.01852,0.03704,0.00000,0.00000,0.01777,1.77343,0.05773,2.65821
test_nominal_task_balance_0_91_angle_compensated,nominal_task_balance,test_nominal_task_balance_0_91,0,angle_compensated,0,1,,0.86352,0.00000,0.00000,"0:b(-0.149,-0.018):p0.00:c[none];11:b(0.004,-0.005):p0.27:c[pusher_block];22:b(0.274,0.007):p0.74:c[pusher_block];33:b(0.343,0.009):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.009):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.009):p0.86:c[pusher_block,block_pocket]",0.00699,0.81481,0.00000,0.00000,0.53704,0.00000,0.01852,0.00000,0.00000,0.01777,0.99619,0.08197,1.72595
test_nominal_task_balance_0_91_slow_safe,nominal_task_balance,test_nominal_task_balance_0_91,0,slow_safe,0,1,,0.86336,0.00000,0.00000,"0:b(-0.149,-0.018):p0.00:c[none];11:b(0.134,-0.007):p0.50:c[none];22:b(0.349,0.002):p0.88:c[pusher_block,block_pocket];33:b(0.342,0.002):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.002):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.002):p0.86:c[pusher_block,block_pocket]",0.00031,0.72222,0.00000,0.00000,0.66667,0.00000,0.03704,0.00000,0.00000,0.01777,1.80151,0.07374,3.61781
test_nominal_task_balance_0_91_aggressive,nominal_task_balance,test_nominal_task_balance_0_91,0,aggressive,0,1,,0.86366,0.00000,0.00000,"0:b(-0.149,-0.018):p0.00:c[none];11:b(0.162,-0.012):p0.55:c[none];22:b(0.346,-0.009):p0.87:c[pusher_block,block_pocket];33:b(0.342,-0.008):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.008):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.008):p0.86:c[pusher_block,block_pocket]",0.01022,0.72222,0.00000,0.00000,0.70370,0.01852,0.01852,0.00000,0.00000,0.01777,1.80029,0.03215,3.53655
test_nominal_task_balance_0_91_fixture_avoid,nominal_task_balance,test_nominal_task_balance_0_91,0,fixture_avoid,0,1,,0.86349,0.00000,0.00000,"0:b(-0.149,-0.018):p0.00:c[none];11:b(-0.002,-0.025):p0.26:c[pusher_block];22:b(0.270,-0.033):p0.74:c[pusher_block];33:b(0.345,-0.034):p0.87:c[pusher_block,block_pocket];44:b(0.342,-0.034):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.034):p0.86:c[pusher_block,block_pocket]",0.03620,0.87037,0.00000,0.00000,0.53704,0.00000,0.01852,0.00000,0.00000,0.03414,1.45593,0.05109,2.30795
test_nominal_task_balance_0_91_friction_probe,nominal_task_balance,test_nominal_task_balance_0_91,0,friction_probe,0,1,,0.86352,0.00000,0.00000,"0:b(-0.149,-0.018):p0.00:c[none];11:b(-0.008,-0.009):p0.25:c[pusher_block];22:b(0.342,0.011):p0.86:c[none];33:b(0.344,0.013):p0.87:c[pusher_block,block_pocket];44:b(0.342,0.013):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.013):p0.86:c[pusher_block,block_pocket]",0.01078,0.66667,0.00000,0.00000,0.57407,0.00000,0.03704,0.00000,0.00000,0.01777,1.35674,0.07570,1.53412
test_nominal_task_balance_0_92_center_push,nominal_task_balance,test_nominal_task_balance_0_92,0,center_push,0,1,,0.86037,0.00000,0.00000,"0:b(-0.136,-0.005):p0.00:c[none];11:b(0.011,-0.017):p0.27:c[pusher_block];22:b(0.280,-0.031):p0.75:c[pusher_block];33:b(0.343,-0.034):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.034):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.034):p0.86:c[pusher_block,block_pocket]",0.01995,0.81481,0.00000,0.00000,0.53704,0.00000,0.05556,0.00000,0.00000,0.03431,0.99825,0.07958,1.57159
test_nominal_task_balance_0_92_angle_compensated,nominal_task_balance,test_nominal_task_balance_0_92,0,angle_compensated,0,1,,0.86041,0.00000,0.00000,"0:b(-0.136,-0.005):p0.00:c[none];11:b(0.010,-0.020):p0.26:c[pusher_block];22:b(0.279,-0.031):p0.75:c[none];33:b(0.343,-0.033):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.033):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.033):p0.86:c[pusher_block,block_pocket]",0.01904,0.81481,0.00000,0.00000,0.53704,0.00000,0.05556,0.00000,0.00000,0.03340,0.99762,0.09132,1.26891
test_nominal_task_balance_0_92_slow_safe,nominal_task_balance,test_nominal_task_balance_0_92,0,slow_safe,0,1,,0.86025,0.00000,0.00000,"0:b(-0.136,-0.005):p0.00:c[none];11:b(-0.016,-0.015):p0.22:c[pusher_block];22:b(0.240,-0.025):p0.68:c[pusher_block];33:b(0.346,-0.024):p0.87:c[pusher_block,block_pocket];44:b(0.342,-0.024):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.025):p0.86:c[pusher_block,block_pocket]",0.01015,0.90741,0.00000,0.00000,0.50000,0.00000,0.03704,0.00000,0.00000,0.02475,0.98925,0.07223,1.20543
test_nominal_task_balance_0_92_aggressive,nominal_task_balance,test_nominal_task_balance_0_92,0,aggressive,0,1,,0.86051,0.00000,0.00000,"0:b(-0.136,-0.005):p0.00:c[none];11:b(0.013,-0.016):p0.27:c[pusher_block];22:b(0.282,-0.038):p0.75:c[pusher_block];33:b(0.344,-0.043):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.044):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.044):p0.86:c[pusher_block,block_pocket]",0.02949,0.87037,0.00000,0.00000,0.53704,0.00000,0.05556,0.00000,0.00000,0.04385,1.00163,0.08909,1.40571
test_nominal_task_balance_0_92_fixture_avoid,nominal_task_balance,test_nominal_task_balance_0_92,0,fixture_avoid,0,1,,0.86036,0.00000,0.00000,"0:b(-0.136,-0.005):p0.00:c[none];11:b(0.013,-0.043):p0.27:c[pusher_block];22:b(0.278,-0.085):p0.74:c[none];33:b(0.344,-0.093):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.093):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.093):p0.86:c[pusher_block,block_pocket]",0.07844,0.81481,0.00000,0.00000,0.53704,0.00000,0.03704,0.00000,0.00000,0.09280,1.29163,0.23336,2.12746
test_nominal_task_balance_0_92_friction_probe,nominal_task_balance,test_nominal_task_balance_0_92,0,friction_probe,0,1,,0.86040,0.00000,0.00000,"0:b(-0.136,-0.005):p0.00:c[none];11:b(-0.037,-0.015):p0.18:c[pusher_block];22:b(0.221,-0.028):p0.64:c[pusher_block];33:b(0.343,-0.029):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.029):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.029):p0.86:c[pusher_block,block_pocket]",0.01464,0.85185,0.00000,0.00000,0.50000,0.00000,0.01852,0.00000,0.00000,0.02904,1.00974,0.08069,1.37450
test_nominal_task_balance_0_93_center_push,nominal_task_balance,test_nominal_task_balance_0_93,0,center_push,0,1,,0.86001,0.00000,0.00000,"0:b(-0.135,0.028):p0.00:c[none];11:b(0.015,0.029):p0.27:c[none];22:b(0.366,0.035):p0.90:c[block_pocket];33:b(0.343,0.035):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.035):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.035):p0.86:c[pusher_block,block_pocket]",0.01541,0.81481,0.00000,0.00000,0.59259,0.00000,0.03704,0.00000,0.00000,0.03475,1.69489,0.02359,2.91650
test_nominal_task_balance_0_93_angle_compensated,nominal_task_balance,test_nominal_task_balance_0_93,0,angle_compensated,0,1,,0.86004,0.00000,0.00000,"0:b(-0.135,0.028):p0.00:c[none];11:b(0.014,0.027):p0.27:c[pusher_block];22:b(0.279,0.024):p0.75:c[pusher_block];33:b(0.343,0.023):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.022):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.022):p0.86:c[pusher_block,block_pocket]",0.00321,0.81481,0.00000,0.00000,0.53704,0.00000,0.01852,0.00000,0.00000,0.02843,0.98763,0.01685,1.21128
test_nominal_task_balance_0_93_slow_safe,nominal_task_balance,test_nominal_task_balance_0_93,0,slow_safe,0,1,,0.85988,0.00000,0.00000,"0:b(-0.135,0.028):p0.00:c[none];11:b(-0.010,0.027):p0.23:c[pusher_block];22:b(0.250,0.026):p0.69:c[pusher_block];33:b(0.343,0.027):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.027):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.027):p0.86:c[pusher_block,block_pocket]",0.00739,0.90741,0.00000,0.00000,0.51852,0.00000,0.01852,0.00000,0.00000,0.02843,1.00121,0.01389,1.07749
test_nominal_task_balance_0_93_aggressive,nominal_task_balance,test_nominal_task_balance_0_93,0,aggressive,0,1,,0.86016,0.00000,0.00000,"0:b(-0.135,0.028):p0.00:c[none];11:b(0.020,0.032):p0.28:c[pusher_block];22:b(0.350,0.033):p0.87:c[pusher_block,block_pocket];33:b(0.343,0.033):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.033):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.033):p0.86:c[pusher_block,block_pocket]",0.01393,0.90741,0.00000,0.00000,0.61111,0.00000,0.01852,0.00000,0.00000,0.03336,1.80016,0.03285,4.80402
test_nominal_task_balance_0_93_fixture_avoid,nominal_task_balance,test_nominal_task_balance_0_93,0,fixture_avoid,0,1,,0.85998,0.00000,0.00000,"0:b(-0.135,0.028):p0.00:c[none];11:b(0.015,0.005):p0.27:c[pusher_block];22:b(0.284,-0.018):p0.75:c[pusher_block];33:b(0.344,-0.022):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.022):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.022):p0.86:c[pusher_block,block_pocket]",0.04103,0.83333,0.00000,0.00000,0.53704,0.00000,0.00000,0.00000,0.00000,0.02843,1.00479,0.14841,1.91888
test_nominal_task_balance_0_93_friction_probe,nominal_task_balance,test_nominal_task_balance_0_93,0,friction_probe,0,1,,0.86003,0.00000,0.00000,"0:b(-0.135,0.028):p0.00:c[none];11:b(0.005,0.028):p0.25:c[none];22:b(0.353,0.026):p0.88:c[block_pocket];33:b(0.343,0.026):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.026):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.026):p0.86:c[pusher_block,block_pocket]",0.00673,0.66667,0.00000,0.00000,0.59259,0.00000,0.01852,0.00000,0.00000,0.02843,1.34755,0.00708,1.31238
test_nominal_task_balance_0_94_center_push,nominal_task_balance,test_nominal_task_balance_0_94,0,center_push,0,1,,0.85848,0.00000,0.00000,"0:b(-0.129,0.016):p0.00:c[none];11:b(0.017,-0.004):p0.27:c[pusher_block];22:b(0.283,-0.031):p0.75:c[pusher_block];33:b(0.344,-0.037):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.037):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.037):p0.86:c[pusher_block,block_pocket]",0.03390,0.83333,0.00000,0.00000,0.53704,0.00000,0.03704,0.00000,0.00000,0.03707,1.00023,0.12350,1.87239
test_nominal_task_balance_0_94_angle_compensated,nominal_task_balance,test_nominal_task_balance_0_94,0,angle_compensated,0,1,,0.85852,0.00000,0.00000,"0:b(-0.129,0.016):p0.00:c[none];11:b(0.018,-0.003):p0.27:c[pusher_block];22:b(0.287,-0.020):p0.76:c[pusher_block];33:b(0.344,-0.023):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.023):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.023):p0.86:c[pusher_block,block_pocket]",0.01963,0.87037,0.00000,0.00000,0.53704,0.00000,0.00000,0.00000,0.00000,0.02283,1.00440,0.11637,1.69289
test_nominal_task_balance_0_94_slow_safe,nominal_task_balance,test_nominal_task_balance_0_94,0,slow_safe,0,1,,0.85835,0.00000,0.00000,"0:b(-0.129,0.016):p0.00:c[none];11:b(-0.004,-0.001):p0.23:c[pusher_block];22:b(0.249,-0.017):p0.69:c[pusher_block];33:b(0.343,-0.017):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.017):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.017):p0.86:c[pusher_block,block_pocket]",0.01424,0.88889,0.00000,0.00000,0.51852,0.00000,0.05556,0.00000,0.00000,0.01747,0.98537,0.11772,1.05149
test_nominal_task_balance_0_94_aggressive,nominal_task_balance,test_nominal_task_balance_0_94,0,aggressive,0,1,,0.85865,0.00000,0.00000,"0:b(-0.129,0.016):p0.00:c[none];11:b(0.025,-0.004):p0.28:c[pusher_block];22:b(0.304,-0.032):p0.79:c[none];33:b(0.343,-0.037):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.037):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.037):p0.86:c[pusher_block,block_pocket]",0.03387,0.77778,0.00000,0.00000,0.55556,0.00000,0.01852,0.00000,0.00000,0.03704,1.03897,0.13530,1.85889
test_nominal_task_balance_0_94_fixture_avoid,nominal_task_balance,test_nominal_task_balance_0_94,0,fixture_avoid,0,1,,0.85847,0.00000,0.00000,"0:b(-0.129,0.016):p0.00:c[none];11:b(0.017,-0.027):p0.27:c[pusher_block];22:b(0.286,-0.076):p0.76:c[none];33:b(0.344,-0.087):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.088):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.088):p0.86:c[pusher_block,block_pocket]",0.08452,0.75926,0.00000,0.00000,0.53704,0.00000,0.01852,0.00000,0.00000,0.08769,1.02247,0.25471,1.38166
test_nominal_task_balance_0_94_friction_probe,nominal_task_balance,test_nominal_task_balance_0_94,0,friction_probe,0,1,,0.85850,0.00000,0.00000,"0:b(-0.129,0.016):p0.00:c[none];11:b(-0.030,0.002):p0.18:c[pusher_block];22:b(0.225,-0.021):p0.64:c[pusher_block];33:b(0.343,-0.025):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.025):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.025):p0.86:c[pusher_block,block_pocket]",0.02192,0.85185,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02509,0.99944,0.11547,0.85106
test_nominal_task_balance_0_95_center_push,nominal_task_balance,test_nominal_task_balance_0_95,0,center_push,0,1,,0.85862,0.00000,0.00000,"0:b(-0.129,0.043):p0.00:c[none];11:b(0.018,0.036):p0.27:c[pusher_block];22:b(0.289,0.026):p0.76:c[pusher_block];33:b(0.344,0.023):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.023):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.023):p0.86:c[pusher_block,block_pocket]",0.00369,0.87037,0.00000,0.00000,0.53704,0.00000,0.00000,0.00000,0.00000,0.04348,1.01203,0.04911,1.78620
test_nominal_task_balance_0_95_angle_compensated,nominal_task_balance,test_nominal_task_balance_0_95,0,angle_compensated,0,1,,0.85866,0.00000,0.00000,"0:b(-0.129,0.043):p0.00:c[none];11:b(0.024,0.033):p0.28:c[pusher_block];22:b(0.298,0.023):p0.78:c[none];33:b(0.343,0.021):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.021):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.021):p0.86:c[pusher_block,block_pocket]",0.00151,0.83333,0.00000,0.00000,0.55556,0.00000,0.12963,0.00000,0.00000,0.04348,1.03336,0.06844,1.72599
test_nominal_task_balance_0_95_slow_safe,nominal_task_balance,test_nominal_task_balance_0_95,0,slow_safe,0,1,,0.85847,0.00000,0.00000,"0:b(-0.129,0.043):p0.00:c[none];11:b(0.127,0.034):p0.47:c[none];22:b(0.347,0.026):p0.87:c[pusher_block,block_pocket];33:b(0.342,0.026):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.026):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.026):p0.86:c[pusher_block,block_pocket]",0.00602,0.70370,0.00000,0.00000,0.68519,0.00000,0.00000,0.00000,0.00000,0.04348,1.74557,0.06223,2.39261
test_nominal_task_balance_0_95_aggressive,nominal_task_balance,test_nominal_task_balance_0_95,0,aggressive,0,1,,0.85877,0.00000,0.00000,"0:b(-0.129,0.043):p0.00:c[none];11:b(0.023,0.037):p0.28:c[pusher_block];22:b(0.304,0.028):p0.79:c[none];33:b(0.343,0.027):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.027):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.027):p0.86:c[pusher_block,block_pocket]",0.00732,0.81481,0.00000,0.00000,0.55556,0.00000,0.01852,0.00000,0.00000,0.04348,1.05877,0.05550,3.00356
test_nominal_task_balance_0_95_fixture_avoid,nominal_task_balance,test_nominal_task_balance_0_95,0,fixture_avoid,0,1,,0.85860,0.00000,0.00000,"0:b(-0.129,0.043):p0.00:c[none];11:b(0.017,0.011):p0.27:c[pusher_block];22:b(0.347,-0.020):p0.87:c[block_pocket];33:b(0.342,-0.020):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.020):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.021):p0.86:c[pusher_block,block_pocket]",0.04021,0.87037,0.00000,0.00000,0.59259,0.00000,0.01852,0.00000,0.00000,0.04348,1.80146,0.19986,2.77706
test_nominal_task_balance_0_95_friction_probe,nominal_task_balance,test_nominal_task_balance_0_95,0,friction_probe,0,1,,0.85865,0.00000,0.00000,"0:b(-0.129,0.043):p0.00:c[none];11:b(-0.029,0.038):p0.18:c[pusher_block];22:b(0.219,0.030):p0.63:c[pusher_block];33:b(0.348,0.028):p0.87:c[pusher_block,block_pocket];44:b(0.342,0.028):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.028):p0.86:c[pusher_block,block_pocket]",0.00811,0.81481,0.00000,0.00000,0.48148,0.00000,0.05556,0.00000,0.00000,0.04348,1.00008,0.04237,1.14650
test_nominal_task_balance_0_96_center_push,nominal_task_balance,test_nominal_task_balance_0_96,0,center_push,0,1,,0.86020,0.00000,0.00000,"0:b(-0.136,-0.001):p0.00:c[none];11:b(0.014,0.001):p0.27:c[pusher_block];22:b(0.357,0.007):p0.89:c[pusher_block,block_pocket];33:b(0.343,0.007):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.007):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.007):p0.86:c[pusher_block,block_pocket]",0.02639,0.79630,0.00000,0.00000,0.62963,0.00000,0.05556,0.00000,0.00000,0.00749,1.80030,0.03276,2.83369
test_nominal_task_balance_0_96_angle_compensated,nominal_task_balance,test_nominal_task_balance_0_96,0,angle_compensated,0,1,,0.86023,0.00000,0.00000,"0:b(-0.136,-0.001):p0.00:c[none];11:b(0.014,-0.000):p0.27:c[pusher_block];22:b(0.290,0.005):p0.77:c[none];33:b(0.344,0.007):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.006):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.007):p0.86:c[pusher_block,block_pocket]",0.02552,0.83333,0.00000,0.00000,0.53704,0.00000,0.01852,0.00000,0.00000,0.00656,1.02592,0.02402,1.42573
test_nominal_task_balance_0_96_slow_safe,nominal_task_balance,test_nominal_task_balance_0_96,0,slow_safe,0,1,,0.86007,0.00000,0.00000,"0:b(-0.136,-0.001):p0.00:c[none];11:b(-0.011,-0.001):p0.23:c[pusher_block];22:b(0.246,-0.001):p0.69:c[pusher_block];33:b(0.347,-0.001):p0.87:c[pusher_block,block_pocket];44:b(0.342,-0.001):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.001):p0.86:c[pusher_block,block_pocket]",0.01751,0.88889,0.00000,0.00000,0.50000,0.00000,0.09259,0.00000,0.00000,0.00147,1.22021,0.00372,1.36340
